rate_date,index_name,index_value
2009-04-01,USDA_PNW_VESSEL,95.01
2009-04-08,USDA_PNW_VESSEL,80.76
2009-04-15,USDA_PNW_VESSEL,85.51
2009-04-22,USDA_PNW_VESSEL,109.26
2009-04-29,USDA_PNW_VESSEL,116.39
2009-05-06,USDA_PNW_VESSEL,99.76
2009-05-13,USDA_PNW_VESSEL,111.64
2009-05-20,USDA_PNW_VESSEL,125.89
2009-05-27,USDA_PNW_VESSEL,125.89
2009-06-03,USDA_PNW_VESSEL,147.27
2009-06-10,USDA_PNW_VESSEL,161.52
2009-06-17,USDA_PNW_VESSEL,166.27
2009-06-24,USDA_PNW_VESSEL,166.27
2009-07-01,USDA_PNW_VESSEL,147.27
2009-07-08,USDA_PNW_VESSEL,156.77
2009-07-15,USDA_PNW_VESSEL,147.27
2009-07-22,USDA_PNW_VESSEL,147.27
2009-07-29,USDA_PNW_VESSEL,156.77
2009-08-05,USDA_PNW_VESSEL,156.77
2009-08-12,USDA_PNW_VESSEL,142.52
2009-08-19,USDA_PNW_VESSEL,137.77
2009-08-26,USDA_PNW_VESSEL,133.02
2009-09-02,USDA_PNW_VESSEL,118.76
2009-09-09,USDA_PNW_VESSEL,137.77
2009-09-16,USDA_PNW_VESSEL,142.52
2009-09-23,USDA_PNW_VESSEL,149.64
2009-09-30,USDA_PNW_VESSEL,137.77
2009-10-07,USDA_PNW_VESSEL,140.14
2009-10-14,USDA_PNW_VESSEL,152.02
2009-10-21,USDA_PNW_VESSEL,159.14
2009-10-28,USDA_PNW_VESSEL,175.77
2009-11-04,USDA_PNW_VESSEL,175.77
2009-11-11,USDA_PNW_VESSEL,187.65
2009-11-18,USDA_PNW_VESSEL,204.28
2009-11-25,USDA_PNW_VESSEL,218.53
2009-12-02,USDA_PNW_VESSEL,209.03
2009-12-09,USDA_PNW_VESSEL,199.52
2009-12-16,USDA_PNW_VESSEL,185.27
2009-12-23,USDA_PNW_VESSEL,178.15
2009-12-30,USDA_PNW_VESSEL,175.77
2010-01-06,USDA_PNW_VESSEL,0.0
2010-01-13,USDA_PNW_VESSEL,199.52
2010-01-20,USDA_PNW_VESSEL,190.02
2010-01-27,USDA_PNW_VESSEL,185.27
2010-02-03,USDA_PNW_VESSEL,180.52
2010-02-10,USDA_PNW_VESSEL,175.77
2010-02-17,USDA_PNW_VESSEL,166.27
2010-02-24,USDA_PNW_VESSEL,175.77
2010-03-03,USDA_PNW_VESSEL,180.52
2010-03-10,USDA_PNW_VESSEL,204.28
2010-03-17,USDA_PNW_VESSEL,204.28
2010-03-24,USDA_PNW_VESSEL,204.28
2010-03-31,USDA_PNW_VESSEL,194.77
2010-04-07,USDA_PNW_VESSEL,190.02
2010-04-14,USDA_PNW_VESSEL,199.52
2010-04-21,USDA_PNW_VESSEL,194.77
2010-04-28,USDA_PNW_VESSEL,185.27
2010-05-05,USDA_PNW_VESSEL,190.02
2010-05-12,USDA_PNW_VESSEL,199.52
2010-05-19,USDA_PNW_VESSEL,204.28
2010-05-26,USDA_PNW_VESSEL,204.28
2010-06-02,USDA_PNW_VESSEL,194.77
2010-06-09,USDA_PNW_VESSEL,180.52
2010-06-16,USDA_PNW_VESSEL,175.77
2010-06-23,USDA_PNW_VESSEL,161.52
2010-06-30,USDA_PNW_VESSEL,156.77
2010-07-07,USDA_PNW_VESSEL,144.89
2010-07-14,USDA_PNW_VESSEL,128.27
2010-07-21,USDA_PNW_VESSEL,147.27
2010-07-28,USDA_PNW_VESSEL,152.02
2010-08-04,USDA_PNW_VESSEL,159.14
2010-08-11,USDA_PNW_VESSEL,156.77
2010-08-18,USDA_PNW_VESSEL,161.52
2010-08-25,USDA_PNW_VESSEL,171.02
2010-09-01,USDA_PNW_VESSEL,166.27
2010-09-08,USDA_PNW_VESSEL,166.27
2010-09-15,USDA_PNW_VESSEL,190.02
2010-09-22,USDA_PNW_VESSEL,166.27
2010-09-29,USDA_PNW_VESSEL,161.52
2010-10-06,USDA_PNW_VESSEL,152.02
2010-10-13,USDA_PNW_VESSEL,156.77
2010-10-20,USDA_PNW_VESSEL,152.02
2010-10-27,USDA_PNW_VESSEL,154.39
2010-11-03,USDA_PNW_VESSEL,166.27
2010-11-10,USDA_PNW_VESSEL,154.39
2010-11-17,USDA_PNW_VESSEL,163.9
2010-11-24,USDA_PNW_VESSEL,147.27
2010-12-01,USDA_PNW_VESSEL,144.89
2010-12-08,USDA_PNW_VESSEL,137.77
2010-12-15,USDA_PNW_VESSEL,147.27
2010-12-22,USDA_PNW_VESSEL,137.77
2010-12-29,USDA_PNW_VESSEL,128.27
2011-01-05,USDA_PNW_VESSEL,0.0
2011-01-12,USDA_PNW_VESSEL,137.77
2011-01-19,USDA_PNW_VESSEL,152.02
2011-01-26,USDA_PNW_VESSEL,133.02
2011-02-02,USDA_PNW_VESSEL,128.27
2011-02-09,USDA_PNW_VESSEL,137.77
2011-02-16,USDA_PNW_VESSEL,152.02
2011-02-23,USDA_PNW_VESSEL,156.77
2011-03-02,USDA_PNW_VESSEL,156.77
2011-03-09,USDA_PNW_VESSEL,161.52
2011-03-16,USDA_PNW_VESSEL,166.27
2011-03-23,USDA_PNW_VESSEL,171.02
2011-03-30,USDA_PNW_VESSEL,166.27
2011-04-06,USDA_PNW_VESSEL,161.52
2011-04-13,USDA_PNW_VESSEL,147.27
2011-04-20,USDA_PNW_VESSEL,142.52
2011-04-27,USDA_PNW_VESSEL,133.02
2011-05-04,USDA_PNW_VESSEL,142.52
2011-05-11,USDA_PNW_VESSEL,142.52
2011-05-18,USDA_PNW_VESSEL,142.52
2011-05-25,USDA_PNW_VESSEL,137.77
2011-06-01,USDA_PNW_VESSEL,147.27
2011-06-08,USDA_PNW_VESSEL,142.52
2011-06-15,USDA_PNW_VESSEL,147.27
2011-06-22,USDA_PNW_VESSEL,144.89
2011-06-29,USDA_PNW_VESSEL,137.77
2011-07-06,USDA_PNW_VESSEL,133.02
2011-07-13,USDA_PNW_VESSEL,137.77
2011-07-20,USDA_PNW_VESSEL,130.64
2011-07-27,USDA_PNW_VESSEL,128.27
2011-08-03,USDA_PNW_VESSEL,130.64
2011-08-10,USDA_PNW_VESSEL,128.27
2011-08-17,USDA_PNW_VESSEL,133.02
2011-08-24,USDA_PNW_VESSEL,152.02
2011-08-31,USDA_PNW_VESSEL,161.52
2011-09-07,USDA_PNW_VESSEL,163.9
2011-09-14,USDA_PNW_VESSEL,166.27
2011-09-21,USDA_PNW_VESSEL,163.9
2011-09-28,USDA_PNW_VESSEL,152.02
2011-10-05,USDA_PNW_VESSEL,152.02
2011-10-12,USDA_PNW_VESSEL,161.52
2011-10-19,USDA_PNW_VESSEL,171.02
2011-10-26,USDA_PNW_VESSEL,166.27
2011-11-02,USDA_PNW_VESSEL,161.52
2011-11-09,USDA_PNW_VESSEL,152.02
2011-11-16,USDA_PNW_VESSEL,147.27
2011-11-23,USDA_PNW_VESSEL,152.02
2011-11-30,USDA_PNW_VESSEL,147.27
2011-12-07,USDA_PNW_VESSEL,140.14
2011-12-14,USDA_PNW_VESSEL,140.14
2011-12-21,USDA_PNW_VESSEL,142.52
2011-12-28,USDA_PNW_VESSEL,137.77
2012-01-04,USDA_PNW_VESSEL,140.14
2012-01-11,USDA_PNW_VESSEL,137.77
2012-01-18,USDA_PNW_VESSEL,128.27
2012-01-25,USDA_PNW_VESSEL,128.27
2012-02-01,USDA_PNW_VESSEL,123.52
2012-02-08,USDA_PNW_VESSEL,118.76
2012-02-15,USDA_PNW_VESSEL,137.77
2012-02-22,USDA_PNW_VESSEL,137.77
2012-02-29,USDA_PNW_VESSEL,137.77
2012-03-07,USDA_PNW_VESSEL,142.52
2012-03-14,USDA_PNW_VESSEL,142.52
2012-03-21,USDA_PNW_VESSEL,137.77
2012-03-28,USDA_PNW_VESSEL,140.14
2012-04-04,USDA_PNW_VESSEL,140.14
2012-04-11,USDA_PNW_VESSEL,137.77
2012-04-18,USDA_PNW_VESSEL,140.14
2012-04-25,USDA_PNW_VESSEL,142.52
2012-05-02,USDA_PNW_VESSEL,144.89
2012-05-09,USDA_PNW_VESSEL,137.77
2012-05-16,USDA_PNW_VESSEL,125.89
2012-05-23,USDA_PNW_VESSEL,125.89
2012-05-30,USDA_PNW_VESSEL,121.14
2012-06-06,USDA_PNW_VESSEL,114.01
2012-06-13,USDA_PNW_VESSEL,116.39
2012-06-20,USDA_PNW_VESSEL,128.27
2012-06-27,USDA_PNW_VESSEL,121.14
2012-07-04,USDA_PNW_VESSEL,118.76
2012-07-11,USDA_PNW_VESSEL,128.27
2012-07-18,USDA_PNW_VESSEL,135.39
2012-07-25,USDA_PNW_VESSEL,137.77
2012-08-01,USDA_PNW_VESSEL,133.02
2012-08-08,USDA_PNW_VESSEL,133.02
2012-08-15,USDA_PNW_VESSEL,128.27
2012-08-22,USDA_PNW_VESSEL,128.27
2012-08-29,USDA_PNW_VESSEL,125.89
2012-09-05,USDA_PNW_VESSEL,121.14
2012-09-12,USDA_PNW_VESSEL,114.01
2012-09-19,USDA_PNW_VESSEL,114.01
2012-09-26,USDA_PNW_VESSEL,114.01
2012-10-03,USDA_PNW_VESSEL,114.01
2012-10-10,USDA_PNW_VESSEL,128.27
2012-10-17,USDA_PNW_VESSEL,128.27
2012-10-24,USDA_PNW_VESSEL,133.02
2012-10-31,USDA_PNW_VESSEL,128.27
2012-11-07,USDA_PNW_VESSEL,125.89
2012-11-14,USDA_PNW_VESSEL,123.52
2012-11-21,USDA_PNW_VESSEL,123.52
2012-11-28,USDA_PNW_VESSEL,125.89
2012-12-05,USDA_PNW_VESSEL,123.52
2012-12-12,USDA_PNW_VESSEL,118.76
2012-12-19,USDA_PNW_VESSEL,114.01
2012-12-26,USDA_PNW_VESSEL,114.01
2013-01-02,USDA_PNW_VESSEL,114.01
2013-01-09,USDA_PNW_VESSEL,114.01
2013-01-16,USDA_PNW_VESSEL,128.27
2013-01-23,USDA_PNW_VESSEL,114.01
2013-01-30,USDA_PNW_VESSEL,114.01
2013-02-06,USDA_PNW_VESSEL,114.01
2013-02-13,USDA_PNW_VESSEL,114.01
2013-02-20,USDA_PNW_VESSEL,116.39
2013-02-27,USDA_PNW_VESSEL,118.76
2013-03-06,USDA_PNW_VESSEL,118.76
2013-03-13,USDA_PNW_VESSEL,118.76
2013-03-20,USDA_PNW_VESSEL,118.76
2013-03-27,USDA_PNW_VESSEL,123.52
2013-04-03,USDA_PNW_VESSEL,123.52
2013-04-10,USDA_PNW_VESSEL,118.76
2013-04-17,USDA_PNW_VESSEL,118.76
2013-04-24,USDA_PNW_VESSEL,118.76
2013-05-01,USDA_PNW_VESSEL,116.39
2013-05-08,USDA_PNW_VESSEL,114.01
2013-05-15,USDA_PNW_VESSEL,114.01
2013-05-22,USDA_PNW_VESSEL,111.64
2013-05-29,USDA_PNW_VESSEL,111.64
2013-06-05,USDA_PNW_VESSEL,106.89
2013-06-12,USDA_PNW_VESSEL,106.89
2013-06-19,USDA_PNW_VESSEL,114.01
2013-06-26,USDA_PNW_VESSEL,114.01
2013-07-03,USDA_PNW_VESSEL,114.01
2013-07-10,USDA_PNW_VESSEL,114.01
2013-07-17,USDA_PNW_VESSEL,114.01
2013-07-24,USDA_PNW_VESSEL,117.58
2013-07-31,USDA_PNW_VESSEL,114.01
2013-08-07,USDA_PNW_VESSEL,117.58
2013-08-14,USDA_PNW_VESSEL,114.01
2013-08-21,USDA_PNW_VESSEL,114.01
2013-08-28,USDA_PNW_VESSEL,116.39
2013-09-04,USDA_PNW_VESSEL,118.76
2013-09-11,USDA_PNW_VESSEL,128.27
2013-09-18,USDA_PNW_VESSEL,147.27
2013-09-25,USDA_PNW_VESSEL,152.02
2013-10-02,USDA_PNW_VESSEL,166.27
2013-10-09,USDA_PNW_VESSEL,161.52
2013-10-16,USDA_PNW_VESSEL,156.77
2013-10-23,USDA_PNW_VESSEL,152.02
2013-10-30,USDA_PNW_VESSEL,147.27
2013-11-06,USDA_PNW_VESSEL,144.89
2013-11-13,USDA_PNW_VESSEL,142.52
2013-11-20,USDA_PNW_VESSEL,133.02
2013-11-27,USDA_PNW_VESSEL,133.02
2013-12-04,USDA_PNW_VESSEL,137.77
2013-12-11,USDA_PNW_VESSEL,144.89
2013-12-18,USDA_PNW_VESSEL,149.64
2013-12-25,USDA_PNW_VESSEL,140.14
2014-01-01,USDA_PNW_VESSEL,140.14
2014-01-08,USDA_PNW_VESSEL,140.14
2014-01-15,USDA_PNW_VESSEL,135.39
2014-01-22,USDA_PNW_VESSEL,133.02
2014-01-29,USDA_PNW_VESSEL,133.02
2014-02-05,USDA_PNW_VESSEL,133.02
2014-02-12,USDA_PNW_VESSEL,133.02
2014-02-19,USDA_PNW_VESSEL,128.27
2014-02-26,USDA_PNW_VESSEL,133.02
2014-03-05,USDA_PNW_VESSEL,133.02
2014-03-12,USDA_PNW_VESSEL,133.02
2014-03-19,USDA_PNW_VESSEL,142.52
2014-03-26,USDA_PNW_VESSEL,137.77
2014-04-02,USDA_PNW_VESSEL,133.02
2014-04-09,USDA_PNW_VESSEL,128.27
2014-04-16,USDA_PNW_VESSEL,128.27
2014-04-23,USDA_PNW_VESSEL,125.89
2014-04-30,USDA_PNW_VESSEL,125.89
2014-05-07,USDA_PNW_VESSEL,125.89
2014-05-14,USDA_PNW_VESSEL,123.52
2014-05-21,USDA_PNW_VESSEL,125.89
2014-05-28,USDA_PNW_VESSEL,123.52
2014-06-04,USDA_PNW_VESSEL,118.76
2014-06-11,USDA_PNW_VESSEL,114.01
2014-06-18,USDA_PNW_VESSEL,109.26
2014-06-25,USDA_PNW_VESSEL,109.26
2014-07-02,USDA_PNW_VESSEL,104.51
2014-07-09,USDA_PNW_VESSEL,111.64
2014-07-16,USDA_PNW_VESSEL,114.01
2014-07-23,USDA_PNW_VESSEL,111.64
2014-07-30,USDA_PNW_VESSEL,110.45
2014-08-06,USDA_PNW_VESSEL,109.26
2014-08-13,USDA_PNW_VESSEL,108.08
2014-08-20,USDA_PNW_VESSEL,114.01
2014-08-27,USDA_PNW_VESSEL,116.39
2014-09-03,USDA_PNW_VESSEL,123.52
2014-09-10,USDA_PNW_VESSEL,123.52
2014-09-17,USDA_PNW_VESSEL,123.52
2014-09-24,USDA_PNW_VESSEL,121.14
2014-10-01,USDA_PNW_VESSEL,121.14
2014-10-08,USDA_PNW_VESSEL,116.39
2014-10-15,USDA_PNW_VESSEL,118.76
2014-10-22,USDA_PNW_VESSEL,116.39
2014-10-29,USDA_PNW_VESSEL,116.39
2014-11-05,USDA_PNW_VESSEL,121.14
2014-11-12,USDA_PNW_VESSEL,118.76
2014-11-19,USDA_PNW_VESSEL,116.39
2014-11-26,USDA_PNW_VESSEL,114.01
2014-12-03,USDA_PNW_VESSEL,114.01
2014-12-10,USDA_PNW_VESSEL,109.26
2014-12-17,USDA_PNW_VESSEL,106.89
2014-12-24,USDA_PNW_VESSEL,102.14
2014-12-31,USDA_PNW_VESSEL,102.14
2015-01-07,USDA_PNW_VESSEL,99.76
2015-01-14,USDA_PNW_VESSEL,95.01
2015-01-21,USDA_PNW_VESSEL,92.64
2015-01-28,USDA_PNW_VESSEL,87.89
2015-02-04,USDA_PNW_VESSEL,76.01
2015-02-11,USDA_PNW_VESSEL,76.01
2015-02-18,USDA_PNW_VESSEL,76.01
2015-02-25,USDA_PNW_VESSEL,80.76
2015-03-04,USDA_PNW_VESSEL,80.76
2015-03-11,USDA_PNW_VESSEL,85.51
2015-03-18,USDA_PNW_VESSEL,85.51
2015-03-25,USDA_PNW_VESSEL,85.51
2015-04-01,USDA_PNW_VESSEL,85.51
2015-04-08,USDA_PNW_VESSEL,80.76
2015-04-15,USDA_PNW_VESSEL,80.76
2015-04-22,USDA_PNW_VESSEL,80.76
2015-04-29,USDA_PNW_VESSEL,80.76
2015-05-06,USDA_PNW_VESSEL,80.76
2015-05-13,USDA_PNW_VESSEL,77.2
2015-05-20,USDA_PNW_VESSEL,77.2
2015-05-27,USDA_PNW_VESSEL,78.38
2015-06-03,USDA_PNW_VESSEL,78.38
2015-06-10,USDA_PNW_VESSEL,78.38
2015-06-17,USDA_PNW_VESSEL,81.95
2015-06-24,USDA_PNW_VESSEL,87.89
2015-07-01,USDA_PNW_VESSEL,85.51
2015-07-08,USDA_PNW_VESSEL,85.51
2015-07-15,USDA_PNW_VESSEL,87.89
2015-07-22,USDA_PNW_VESSEL,92.64
2015-07-29,USDA_PNW_VESSEL,90.26
2015-08-05,USDA_PNW_VESSEL,87.89
2015-08-12,USDA_PNW_VESSEL,86.7
2015-08-19,USDA_PNW_VESSEL,89.07
2015-08-26,USDA_PNW_VESSEL,91.45
2015-09-02,USDA_PNW_VESSEL,90.26
2015-09-09,USDA_PNW_VESSEL,90.26
2015-09-16,USDA_PNW_VESSEL,85.51
2015-09-23,USDA_PNW_VESSEL,85.51
2015-09-30,USDA_PNW_VESSEL,84.32
2015-10-07,USDA_PNW_VESSEL,84.32
2015-10-14,USDA_PNW_VESSEL,84.32
2015-10-21,USDA_PNW_VESSEL,84.32
2015-10-28,USDA_PNW_VESSEL,80.76
2015-11-04,USDA_PNW_VESSEL,80.76
2015-11-11,USDA_PNW_VESSEL,80.76
2015-11-18,USDA_PNW_VESSEL,78.38
2015-11-25,USDA_PNW_VESSEL,73.63
2015-12-02,USDA_PNW_VESSEL,0.0
2015-12-09,USDA_PNW_VESSEL,68.88
2015-12-16,USDA_PNW_VESSEL,66.51
2015-12-23,USDA_PNW_VESSEL,66.51
2015-12-30,USDA_PNW_VESSEL,0.0
2016-01-06,USDA_PNW_VESSEL,66.51
2016-01-13,USDA_PNW_VESSEL,66.51
2016-01-20,USDA_PNW_VESSEL,64.13
2016-01-27,USDA_PNW_VESSEL,61.76
2016-02-03,USDA_PNW_VESSEL,59.38
2016-02-10,USDA_PNW_VESSEL,59.38
2016-02-17,USDA_PNW_VESSEL,60.57
2016-02-24,USDA_PNW_VESSEL,61.76
2016-03-02,USDA_PNW_VESSEL,61.76
2016-03-09,USDA_PNW_VESSEL,62.95
2016-03-16,USDA_PNW_VESSEL,66.51
2016-03-23,USDA_PNW_VESSEL,66.51
2016-03-30,USDA_PNW_VESSEL,66.51
2016-04-06,USDA_PNW_VESSEL,66.51
2016-04-13,USDA_PNW_VESSEL,68.88
2016-04-20,USDA_PNW_VESSEL,70.07
2016-04-27,USDA_PNW_VESSEL,71.26
2016-05-04,USDA_PNW_VESSEL,71.26
2016-05-11,USDA_PNW_VESSEL,71.26
2016-05-18,USDA_PNW_VESSEL,73.63
2016-05-25,USDA_PNW_VESSEL,76.01
2016-06-01,USDA_PNW_VESSEL,78.38
2016-06-08,USDA_PNW_VESSEL,77.2
2016-06-15,USDA_PNW_VESSEL,76.01
2016-06-22,USDA_PNW_VESSEL,73.63
2016-06-29,USDA_PNW_VESSEL,76.01
2016-07-06,USDA_PNW_VESSEL,76.01
2016-07-13,USDA_PNW_VESSEL,80.76
2016-07-20,USDA_PNW_VESSEL,83.14
2016-07-27,USDA_PNW_VESSEL,83.14
2016-08-03,USDA_PNW_VESSEL,78.38
2016-08-10,USDA_PNW_VESSEL,76.01
2016-08-17,USDA_PNW_VESSEL,76.01
2016-08-24,USDA_PNW_VESSEL,78.38
2016-08-31,USDA_PNW_VESSEL,78.38
2016-09-07,USDA_PNW_VESSEL,78.38
2016-09-14,USDA_PNW_VESSEL,78.38
2016-09-21,USDA_PNW_VESSEL,77.2
2016-09-28,USDA_PNW_VESSEL,78.38
2016-10-05,USDA_PNW_VESSEL,78.38
2016-10-12,USDA_PNW_VESSEL,77.2
2016-10-19,USDA_PNW_VESSEL,83.14
2016-10-26,USDA_PNW_VESSEL,85.51
2016-11-02,USDA_PNW_VESSEL,85.51
2016-11-09,USDA_PNW_VESSEL,84.32
2016-11-16,USDA_PNW_VESSEL,84.32
2016-11-23,USDA_PNW_VESSEL,95.01
2016-11-30,USDA_PNW_VESSEL,91.45
2016-12-07,USDA_PNW_VESSEL,95.01
2016-12-14,USDA_PNW_VESSEL,95.01
2016-12-21,USDA_PNW_VESSEL,91.45
2016-12-28,USDA_PNW_VESSEL,86.7
2017-01-04,USDA_PNW_VESSEL,86.7
2017-01-11,USDA_PNW_VESSEL,84.32
2017-01-18,USDA_PNW_VESSEL,85.51
2017-01-25,USDA_PNW_VESSEL,85.51
2017-02-01,USDA_PNW_VESSEL,85.51
2017-02-08,USDA_PNW_VESSEL,84.32
2017-02-15,USDA_PNW_VESSEL,86.7
2017-02-22,USDA_PNW_VESSEL,87.89
2017-03-01,USDA_PNW_VESSEL,90.26
2017-03-08,USDA_PNW_VESSEL,93.82
2017-03-15,USDA_PNW_VESSEL,100.95
2017-03-22,USDA_PNW_VESSEL,99.76
2017-03-29,USDA_PNW_VESSEL,97.39
2017-04-05,USDA_PNW_VESSEL,100.95
2017-04-12,USDA_PNW_VESSEL,99.76
2017-04-19,USDA_PNW_VESSEL,105.7
2017-04-26,USDA_PNW_VESSEL,104.51
2017-05-03,USDA_PNW_VESSEL,99.76
2017-05-10,USDA_PNW_VESSEL,96.2
2017-05-17,USDA_PNW_VESSEL,93.82
2017-05-24,USDA_PNW_VESSEL,92.64
2017-05-31,USDA_PNW_VESSEL,90.26
2017-06-07,USDA_PNW_VESSEL,87.89
2017-06-14,USDA_PNW_VESSEL,85.51
2017-06-21,USDA_PNW_VESSEL,87.89
2017-06-28,USDA_PNW_VESSEL,90.26
2017-07-05,USDA_PNW_VESSEL,90.26
2017-07-12,USDA_PNW_VESSEL,90.26
2017-07-19,USDA_PNW_VESSEL,91.45
2017-07-26,USDA_PNW_VESSEL,93.82
2017-08-02,USDA_PNW_VESSEL,91.45
2017-08-09,USDA_PNW_VESSEL,90.26
2017-08-16,USDA_PNW_VESSEL,90.26
2017-08-23,USDA_PNW_VESSEL,95.01
2017-08-30,USDA_PNW_VESSEL,97.39
2017-09-06,USDA_PNW_VESSEL,95.01
2017-09-13,USDA_PNW_VESSEL,102.14
2017-09-20,USDA_PNW_VESSEL,111.64
2017-09-27,USDA_PNW_VESSEL,114.01
2017-10-04,USDA_PNW_VESSEL,111.64
2017-10-11,USDA_PNW_VESSEL,109.26
2017-10-18,USDA_PNW_VESSEL,114.01
2017-10-25,USDA_PNW_VESSEL,121.14
2017-11-01,USDA_PNW_VESSEL,117.58
2017-11-08,USDA_PNW_VESSEL,116.39
2017-11-15,USDA_PNW_VESSEL,116.39
2017-11-22,USDA_PNW_VESSEL,114.01
2017-12-06,USDA_PNW_VESSEL,117.58
2017-12-13,USDA_PNW_VESSEL,117.58
2017-12-20,USDA_PNW_VESSEL,119.95
2017-12-27,USDA_PNW_VESSEL,117.58
2018-01-10,USDA_PNW_VESSEL,114.01
2018-01-17,USDA_PNW_VESSEL,116.39
2018-01-24,USDA_PNW_VESSEL,116.39
2018-01-31,USDA_PNW_VESSEL,118.76
2018-02-07,USDA_PNW_VESSEL,116.39
2018-02-14,USDA_PNW_VESSEL,110.45
2018-02-21,USDA_PNW_VESSEL,110.45
2018-02-28,USDA_PNW_VESSEL,112.83
2018-03-07,USDA_PNW_VESSEL,114.01
2018-03-14,USDA_PNW_VESSEL,114.01
2018-03-21,USDA_PNW_VESSEL,116.39
2018-03-28,USDA_PNW_VESSEL,116.39
2018-04-04,USDA_PNW_VESSEL,116.39
2018-04-11,USDA_PNW_VESSEL,115.2
2018-04-18,USDA_PNW_VESSEL,115.2
2018-04-25,USDA_PNW_VESSEL,114.01
2018-05-02,USDA_PNW_VESSEL,114.01
2018-05-09,USDA_PNW_VESSEL,114.01
2018-05-16,USDA_PNW_VESSEL,116.39
2018-05-23,USDA_PNW_VESSEL,116.39
2018-05-30,USDA_PNW_VESSEL,115.2
2018-06-06,USDA_PNW_VESSEL,115.2
2018-06-13,USDA_PNW_VESSEL,116.39
2018-06-20,USDA_PNW_VESSEL,118.76
2018-06-27,USDA_PNW_VESSEL,117.58
2018-07-04,USDA_PNW_VESSEL,116.39
2018-07-11,USDA_PNW_VESSEL,117.58
2018-07-18,USDA_PNW_VESSEL,117.58
2018-07-25,USDA_PNW_VESSEL,117.58
2018-08-01,USDA_PNW_VESSEL,117.58
2018-08-08,USDA_PNW_VESSEL,115.2
2018-08-15,USDA_PNW_VESSEL,115.2
2018-08-22,USDA_PNW_VESSEL,117.58
2018-08-29,USDA_PNW_VESSEL,118.76
2018-09-05,USDA_PNW_VESSEL,118.76
2018-09-12,USDA_PNW_VESSEL,118.76
2018-09-19,USDA_PNW_VESSEL,118.76
2018-09-26,USDA_PNW_VESSEL,121.14
2018-10-03,USDA_PNW_VESSEL,125.89
2018-10-10,USDA_PNW_VESSEL,127.08
2018-10-17,USDA_PNW_VESSEL,131.83
2018-10-24,USDA_PNW_VESSEL,131.83
2018-10-31,USDA_PNW_VESSEL,130.64
2018-11-07,USDA_PNW_VESSEL,129.45
2018-11-14,USDA_PNW_VESSEL,128.27
2018-11-21,USDA_PNW_VESSEL,127.08
2018-11-28,USDA_PNW_VESSEL,0.0
2018-12-05,USDA_PNW_VESSEL,124.7
2018-12-12,USDA_PNW_VESSEL,123.52
2018-12-19,USDA_PNW_VESSEL,122.33
2018-12-26,USDA_PNW_VESSEL,122.33
2019-01-02,USDA_PNW_VESSEL,0.0
2019-01-09,USDA_PNW_VESSEL,118.76
2019-01-16,USDA_PNW_VESSEL,114.01
2019-01-23,USDA_PNW_VESSEL,111.64
2019-01-30,USDA_PNW_VESSEL,109.26
2019-02-06,USDA_PNW_VESSEL,104.51
2019-02-13,USDA_PNW_VESSEL,102.14
2019-02-20,USDA_PNW_VESSEL,104.51
2019-02-27,USDA_PNW_VESSEL,105.7
2019-03-06,USDA_PNW_VESSEL,108.08
2019-03-13,USDA_PNW_VESSEL,109.26
2019-03-20,USDA_PNW_VESSEL,109.26
2019-03-27,USDA_PNW_VESSEL,111.64
2019-04-03,USDA_PNW_VESSEL,112.83
2019-04-10,USDA_PNW_VESSEL,112.83
2019-04-17,USDA_PNW_VESSEL,111.64
2019-04-24,USDA_PNW_VESSEL,109.26
2019-05-01,USDA_PNW_VESSEL,109.26
2019-05-08,USDA_PNW_VESSEL,109.26
2019-05-15,USDA_PNW_VESSEL,109.26
2019-05-22,USDA_PNW_VESSEL,111.64
2019-05-29,USDA_PNW_VESSEL,114.01
2019-06-05,USDA_PNW_VESSEL,115.2
2019-06-12,USDA_PNW_VESSEL,114.01
2019-06-19,USDA_PNW_VESSEL,112.83
2019-06-26,USDA_PNW_VESSEL,112.83
2019-07-03,USDA_PNW_VESSEL,112.83
2019-07-10,USDA_PNW_VESSEL,115.2
2019-07-17,USDA_PNW_VESSEL,121.14
2019-07-24,USDA_PNW_VESSEL,128.27
2019-07-31,USDA_PNW_VESSEL,133.02
2019-08-07,USDA_PNW_VESSEL,130.64
2019-08-14,USDA_PNW_VESSEL,128.27
2019-08-21,USDA_PNW_VESSEL,131.83
2019-08-28,USDA_PNW_VESSEL,135.39
2019-09-04,USDA_PNW_VESSEL,138.95
2019-09-11,USDA_PNW_VESSEL,142.52
2019-09-18,USDA_PNW_VESSEL,141.33
2019-09-25,USDA_PNW_VESSEL,140.14
2019-10-02,USDA_PNW_VESSEL,136.58
2019-10-09,USDA_PNW_VESSEL,135.39
2019-10-16,USDA_PNW_VESSEL,135.39
2019-10-23,USDA_PNW_VESSEL,135.39
2019-10-30,USDA_PNW_VESSEL,133.02
2019-11-06,USDA_PNW_VESSEL,128.27
2019-11-13,USDA_PNW_VESSEL,124.7
2019-11-20,USDA_PNW_VESSEL,117.58
2019-11-27,USDA_PNW_VESSEL,117.58
2019-12-11,USDA_PNW_VESSEL,119.95
2019-12-18,USDA_PNW_VESSEL,122.33
2019-12-25,USDA_PNW_VESSEL,121.14
2020-01-08,USDA_PNW_VESSEL,118.76
